DATE,REGION,CODE,NB_POINTS_SOUTIRAGE,ENERGIE_SOUTIREE,Date,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,OPINION,SUNSET,SUNRISE,Vacances
2023-07-01,Hauts-de-France,32,143323482,25584291620.0,2023-07-01,21.4,15.0,28.0,6.0,97.0,9.0,1011.6,75.2,23.8,15.8,14.6,défavorable,22:03:00,05:40:00,0
2023-07-02,Hauts-de-France,32,143288703,25484053544.0,2023-07-02,23.2,12.6,23.6,0.0,92.0,9.35,1014.2,29.6,24.6,11.2,11.2,favorable,22:03:00,05:43:00,0
2023-07-03,Hauts-de-France,32,143303784,25439213348.0,2023-07-03,21.8,12.6,28.6,0.0,76.0,10.0,1015.4,40.2,22.8,9.6,11.2,favorable,22:02:00,05:44:00,0
2023-07-04,Hauts-de-France,32,143286760,25503660988.0,2023-07-04,22.2,11.6,20.0,4.0,91.6,9.6,1015.4,50.6,23.2,11.8,10.2,correct,22:02:00,05:45:00,0
2023-07-05,Hauts-de-France,32,143288735,25656921026.0,2023-07-05,21.0,10.8,23.4,11.0,93.8,9.925,1017.2,59.8,22.6,12.8,8.4,correct,22:01:00,05:42:00,0
2023-07-06,Hauts-de-France,32,143287989,25638882685.0,2023-07-06,25.0,11.0,9.8,0.0,87.4,10.0,1018.6,20.6,25.4,10.2,10.6,favorable,22:01:00,05:46:00,0
2023-07-07,Hauts-de-France,32,143295888,26103397648.0,2023-07-07,31.8,14.0,15.6,0.0,69.0,10.0,1018.2,11.8,31.2,13.8,13.4,favorable,22:00:00,05:47:00,0
2023-07-08,Hauts-de-France,32,143287710,26476189111.0,2023-07-08,31.4,17.4,16.0,6.0,86.2,9.6,1017.8,44.4,33.0,18.8,17.4,favorable,22:00:00,05:48:00,1
2023-07-09,Hauts-de-France,32,143278276,26434894477.0,2023-07-09,25.2,18.0,11.2,14.0,88.6,9.4,1020.8,56.4,26.6,18.4,18.0,correct,21:59:00,05:49:00,1
2023-07-10,Hauts-de-France,32,143298925,26863080277.0,2023-07-10,28.2,15.6,15.8,2.0,83.6,9.35,1022.6,27.8,28.0,15.0,15.6,favorable,21:59:00,05:50:00,1
2023-07-11,Hauts-de-France,32,143289648,27119337987.0,2023-07-11,31.6,17.0,22.6,1.0,68.8,10.0,1017.6,16.0,31.8,15.6,17.0,idéal,21:58:00,05:51:00,1
2023-07-12,Hauts-de-France,32,143297594,26367531877.0,2023-07-12,24.8,15.2,24.8,5.0,89.2,10.0,1015.6,47.8,25.2,14.4,14.4,favorable,21:57:00,05:52:00,1
2023-07-13,Hauts-de-France,32,143302116,25734002964.0,2023-07-13,24.0,12.8,21.4,3.0,90.6,9.8,1019.0,45.0,25.0,12.2,11.8,correct,21:56:00,05:53:00,1
2023-07-14,Hauts-de-France,32,143290726,25496956173.0,2023-07-14,29.4,14.0,17.2,0.0,79.6,10.0,1018.8,35.8,28.4,11.6,13.8,favorable,21:56:00,05:54:00,1
2023-07-15,Hauts-de-France,32,143288561,25534306500.0,2023-07-15,24.2,18.6,31.4,5.0,84.2,9.9,1008.8,50.4,25.2,16.2,18.6,favorable,21:55:00,05:55:00,1
2023-07-16,Hauts-de-France,32,143278843,25307481490.0,2023-07-16,23.8,14.4,25.6,2.0,75.4,10.0,1016.0,52.8,24.8,11.6,12.4,correct,21:54:00,05:56:00,1
2023-07-17,Hauts-de-France,32,143299430,25753818494.0,2023-07-17,24.6,12.2,21.8,1.0,87.0,10.0,1021.6,32.0,25.0,11.4,11.4,correct,21:53:00,05:57:00,1
2023-07-18,Hauts-de-France,32,143292922,26298886573.0,2023-07-18,31.8,12.2,7.6,0.0,71.8,10.0,1022.6,14.8,30.4,10.8,12.0,favorable,21:52:00,05:58:00,1
2023-07-19,Hauts-de-France,32,143299611,26316244113.0,2023-07-19,24.8,12.6,24.0,2.0,83.4,10.0,1017.0,34.0,25.4,12.0,11.6,correct,21:50:00,05:59:00,1
2023-07-20,Hauts-de-France,32,143295912,26018580698.0,2023-07-20,24.4,12.6,14.8,1.0,91.0,9.8,1016.6,34.4,25.0,12.0,12.8,favorable,21:49:00,05:58:00,1
2023-07-21,Hauts-de-France,32,143297237,25854715696.0,2023-07-21,23.4,13.2,19.0,2.0,83.0,9.6,1015.2,43.4,24.4,11.0,13.0,favorable,21:48:00,06:02:00,1
2023-07-22,Hauts-de-France,32,143289334,25499252958.0,2023-07-22,25.2,11.2,21.8,0.0,88.6,9.6,1015.8,42.8,25.2,9.8,10.6,correct,21:47:00,06:03:00,1
2023-07-23,Hauts-de-France,32,143283135,25536926336.0,2023-07-23,19.8,15.4,27.0,11.0,92.0,7.975,1010.8,94.6,20.4,16.8,15.0,défavorable,21:46:00,06:04:00,1
2023-07-24,Hauts-de-France,32,143306786,25524888959.0,2023-07-24,23.2,15.6,24.6,12.0,93.0,9.875,1006.8,72.6,25.0,16.0,15.4,défavorable,21:45:00,06:03:00,1
2023-07-25,Hauts-de-France,32,143309178,25093213030.0,2023-07-25,21.0,13.2,18.0,11.0,87.2,9.875,1012.8,60.8,21.8,11.8,12.0,correct,21:43:00,06:04:00,1
2023-07-26,Hauts-de-France,32,143312526,24853448702.0,2023-07-26,22.8,11.6,17.0,3.0,88.8,10.0,1015.0,39.0,24.2,10.4,10.2,favorable,21:42:00,06:08:00,1
2023-07-27,Hauts-de-France,32,143316516,25090202412.0,2023-07-27,18.8,15.2,23.8,11.0,92.4,6.3,1012.6,89.8,18.8,16.8,15.2,défavorable,21:41:00,06:07:00,1
2023-07-28,Hauts-de-France,32,143315718,25389798205.0,2023-07-28,23.2,17.0,20.4,11.0,97.0,9.075,1009.8,86.4,25.0,18.2,17.0,défavorable,21:39:00,06:08:00,1
2023-07-29,Hauts-de-France,32,143303167,25256861376.0,2023-07-29,23.2,15.2,26.4,5.0,90.8,9.975,1011.8,66.8,25.2,14.6,14.6,défavorable,21:38:00,06:12:00,1
2023-07-30,Hauts-de-France,32,143291246,24808759369.0,2023-07-30,22.0,13.2,26.4,1.0,88.6,9.8,1015.8,63.6,24.6,13.8,11.6,correct,21:36:00,06:11:00,1
2023-07-31,Hauts-de-France,32,143303826,24927106202.0,2023-07-31,22.0,16.6,27.8,13.0,85.6,9.425,1014.8,87.6,23.4,17.2,16.6,défavorable,21:35:00,06:13:00,1
2023-08-01,Hauts-de-France,32,143280400,24803682897.0,2023-08-01,21.4,15.2,26.2,14.0,94.2,9.95,1006.2,74.8,22.2,16.4,14.4,défavorable,21:33:00,06:16:00,1
2023-08-02,Hauts-de-France,32,143264974,25147199727.0,2023-08-02,21.6,16.6,35.0,34.0,95.4,8.975,1003.6,89.0,23.0,16.6,16.6,défavorable,21:32:00,06:16:00,1
2023-08-03,Hauts-de-France,32,143257252,24974129171.0,2023-08-03,19.8,15.2,24.2,17.0,90.6,10.0,1010.2,87.0,19.8,15.0,14.6,défavorable,21:30:00,06:17:00,1
2023-08-04,Hauts-de-France,32,143257812,24656543278.0,2023-08-04,21.0,13.0,16.6,9.0,87.4,9.825,1018.6,53.4,21.6,14.4,12.4,favorable,21:28:00,06:18:00,1
2023-08-05,Hauts-de-France,32,143242881,24612116545.0,2023-08-05,16.0,13.4,24.6,9.0,88.8,9.2,1018.6,81.6,16.0,13.0,12.8,défavorable,21:27:00,06:20:00,1
2023-08-06,Hauts-de-France,32,143236843,24329023431.0,2023-08-06,18.0,13.2,29.2,10.0,89.0,9.775,1019.8,86.4,18.0,12.8,10.8,défavorable,21:25:00,06:21:00,1
2023-08-07,Hauts-de-France,32,143257888,24280446177.0,2023-08-07,19.8,10.6,20.2,5.0,93.6,8.8,1019.6,47.8,19.8,11.4,9.6,favorable,21:23:00,06:23:00,1
2023-08-08,Hauts-de-France,32,143261896,24366334136.0,2023-08-08,19.6,12.0,19.0,5.0,91.2,9.8,1019.4,68.6,19.6,13.2,10.6,défavorable,21:22:00,06:24:00,1
2023-08-09,Hauts-de-France,32,143269545,24388120974.0,2023-08-09,22.2,14.6,10.2,5.0,95.6,8.45,1021.8,57.4,24.0,15.0,14.2,correct,21:20:00,06:26:00,1
2023-08-10,Hauts-de-France,32,143272494,24587572176.0,2023-08-10,26.2,13.2,14.4,0.0,81.8,9.8,1021.8,15.4,26.4,15.0,13.2,favorable,21:18:00,06:27:00,1
2023-08-11,Hauts-de-France,32,143284102,25055248892.0,2023-08-11,27.4,17.2,16.2,10.0,76.8,9.875,1020.2,41.6,28.6,18.2,17.2,favorable,21:16:00,06:29:00,1
2023-08-12,Hauts-de-France,32,143281090,24908381765.0,2023-08-12,23.4,18.8,21.6,11.0,97.0,9.4,1019.4,66.0,25.2,18.8,18.8,défavorable,21:14:00,06:30:00,1
2023-08-13,Hauts-de-France,32,143277386,24576696312.0,2023-08-13,22.6,15.0,17.6,4.0,83.6,10.0,1018.2,49.4,24.6,14.2,15.0,correct,21:13:00,06:32:00,1
2023-08-14,Hauts-de-France,32,143301077,24759670476.0,2023-08-14,27.8,15.4,15.8,1.0,79.2,9.95,1016.2,34.0,28.0,16.6,15.2,favorable,21:11:00,06:33:00,1
2023-08-15,Hauts-de-France,32,143299567,24711721063.0,2023-08-15,24.0,16.0,11.4,5.0,86.0,10.0,1018.8,49.8,25.4,16.2,16.2,favorable,21:09:00,06:35:00,1
2023-08-16,Hauts-de-France,32,143312823,25095304105.0,2023-08-16,25.4,14.8,9.8,0.0,79.8,10.0,1020.6,22.6,26.2,15.0,15.0,favorable,21:07:00,06:37:00,1
2023-08-17,Hauts-de-France,32,143322136,25400836221.0,2023-08-17,26.0,15.4,14.6,2.0,86.6,9.75,1019.2,42.8,27.2,18.0,15.2,favorable,21:05:00,06:38:00,1
2023-08-18,Hauts-de-France,32,143337296,25990611602.0,2023-08-18,28.8,17.6,13.6,2.0,88.6,10.0,1015.6,28.4,30.4,19.8,17.6,favorable,21:03:00,06:40:00,1
2023-08-19,Hauts-de-France,32,143334730,26216344048.0,2023-08-19,26.8,21.8,16.2,3.0,85.2,10.0,1020.0,42.2,27.8,19.2,21.8,favorable,21:01:00,06:41:00,1
2023-08-20,Hauts-de-France,32,143336024,26457416819.0,2023-08-20,28.2,16.6,8.0,0.0,81.0,10.0,1022.6,19.8,28.4,16.6,16.6,idéal,20:59:00,06:43:00,1
2023-08-21,Hauts-de-France,32,143361126,27277586603.0,2023-08-21,26.4,15.6,9.0,0.0,77.8,10.0,1024.4,11.0,26.6,14.0,16.2,idéal,20:57:00,06:44:00,1
2023-08-22,Hauts-de-France,32,143376340,27897815142.0,2023-08-22,27.6,15.8,9.4,0.0,72.0,10.0,1021.8,12.0,27.4,15.2,15.8,idéal,20:56:00,06:46:00,1
2023-08-23,Hauts-de-France,32,143393858,28354135027.0,2023-08-23,28.2,15.0,8.2,0.0,80.0,10.0,1021.4,8.6,27.6,14.6,15.2,idéal,20:54:00,06:47:00,1
2023-08-24,Hauts-de-France,32,143414898,28302067897.0,2023-08-24,27.6,20.2,16.8,9.0,79.4,9.675,1017.8,55.6,29.2,19.4,20.2,correct,20:52:00,06:49:00,1
2023-08-25,Hauts-de-France,32,143440927,27085295240.0,2023-08-25,23.2,17.8,22.4,14.0,96.2,9.525,1012.6,64.6,25.0,18.8,17.8,correct,20:50:00,06:50:00,1
2023-08-26,Hauts-de-France,32,143446090,25958738632.0,2023-08-26,21.6,12.2,20.0,4.0,81.6,9.925,1012.2,40.8,22.8,11.4,11.0,correct,20:48:00,06:52:00,1
2023-08-27,Hauts-de-France,32,143447941,25205738029.0,2023-08-27,19.4,11.2,22.8,6.0,94.2,9.3,1012.6,60.0,19.4,11.6,9.8,correct,20:44:00,06:53:00,1
2023-08-28,Hauts-de-France,32,143486106,25166467788.0,2023-08-28,20.6,11.8,17.0,2.0,91.8,9.15,1014.2,45.2,21.0,11.6,11.4,correct,20:42:00,06:55:00,1
2023-08-29,Hauts-de-France,32,143507002,25246870804.0,2023-08-29,20.2,11.4,15.2,2.0,91.6,9.4,1013.8,41.8,20.2,11.2,10.6,correct,20:40:00,06:56:00,1
2023-08-30,Hauts-de-France,32,143534810,25373712404.0,2023-08-30,20.0,12.0,19.4,5.0,92.8,9.4,1011.6,55.4,20.6,12.4,10.8,correct,20:38:00,06:58:00,1
2023-08-31,Hauts-de-France,32,143560786,25595895507.0,2023-08-31,17.0,10.6,18.6,10.0,88.6,8.85,1012.8,67.2,17.0,12.2,9.4,défavorable,20:37:00,06:59:00,1
2023-09-01,Hauts-de-France,32,143584770,25870096622.0,2023-09-01,21.2,16.0,20.0,22.0,95.0,9.45,1014.6,87.4,23.6,16.4,16.0,défavorable,20:35:00,07:01:00,1
2023-09-02,Hauts-de-France,32,143559922,25884939186.0,2023-09-02,25.8,15.2,7.4,6.0,94.6,8.925,1022.4,41.6,27.0,17.0,15.4,favorable,20:33:00,07:02:00,1
2023-09-03,Hauts-de-France,32,143564157,26082395399.0,2023-09-03,26.4,15.2,11.2,0.0,91.2,9.8,1025.6,6.6,27.0,16.4,15.2,idéal,20:31:00,07:04:00,1
2023-09-04,Hauts-de-France,32,143593326,26338605705.0,2023-09-04,26.6,15.0,20.6,0.0,77.4,10.0,1025.4,5.4,26.6,14.0,15.0,idéal,20:27:00,07:05:00,1
2023-09-05,Hauts-de-France,32,143605244,26514016524.0,2023-09-05,30.4,15.8,16.0,0.0,75.4,10.0,1018.6,9.6,30.4,17.6,15.8,idéal,20:25:00,07:07:00,0
2023-09-06,Hauts-de-France,32,143610122,27015129608.0,2023-09-06,30.6,18.2,13.6,0.0,67.2,10.0,1018.8,0.4,30.0,14.4,18.2,idéal,20:19:00,07:08:00,0
2023-09-07,Hauts-de-France,32,143623478,26764117570.0,2023-09-07,30.6,16.4,10.4,0.0,68.4,10.0,1018.0,0.6,29.8,15.6,16.4,idéal,20:17:00,07:10:00,0
2023-09-08,Hauts-de-France,32,143637480,27105870085.0,2023-09-08,32.6,19.2,7.2,0.0,67.0,10.0,1017.0,2.6,32.6,17.0,19.2,idéal,20:15:00,07:11:00,0
2023-09-09,Hauts-de-France,32,143634634,27195913319.0,2023-09-09,31.6,20.4,8.0,0.0,68.6,10.0,1017.6,10.0,31.8,17.0,20.4,idéal,20:16:00,07:12:00,0
2023-09-10,Hauts-de-France,32,143633409,27181725824.0,2023-09-10,33.0,20.8,13.8,0.0,65.2,10.0,1017.2,10.2,32.0,15.2,20.8,idéal,20:16:00,07:14:00,0
2023-09-11,Hauts-de-France,32,143650558,26461592559.0,2023-09-11,26.8,18.6,14.6,3.0,76.2,9.975,1014.8,33.0,27.4,16.6,18.6,favorable,20:14:00,07:15:00,0
2023-09-12,Hauts-de-France,32,143646330,26060633523.0,2023-09-12,23.2,15.8,10.8,0.0,89.6,9.55,1016.0,42.0,25.0,16.0,15.8,favorable,20:06:00,07:17:00,0
2023-09-13,Hauts-de-France,32,143651939,26139510238.0,2023-09-13,21.4,15.8,15.4,0.0,92.6,8.1,1021.6,80.8,23.2,15.0,15.8,défavorable,20:04:00,07:18:00,0
2023-09-14,Hauts-de-France,32,143657993,25804446398.0,2023-09-14,24.0,15.4,7.4,0.0,87.8,10.0,1021.0,36.2,25.0,13.8,15.0,favorable,20:02:00,07:20:00,0
2023-09-15,Hauts-de-France,32,143676164,25993276633.0,2023-09-15,26.4,13.4,13.6,0.0,78.8,10.0,1019.2,15.6,26.0,12.0,12.8,favorable,20:00:00,07:21:00,0
2023-09-16,Hauts-de-France,32,143665540,26217454745.0,2023-09-16,26.4,15.6,13.8,0.0,72.4,10.0,1016.0,19.0,26.4,14.0,15.6,idéal,20:03:00,07:23:00,0
2023-09-17,Hauts-de-France,32,143665162,26344338343.0,2023-09-17,25.8,16.0,12.2,3.0,95.4,8.3,1014.4,51.8,26.6,16.8,16.2,favorable,20:01:00,07:24:00,0
2023-09-18,Hauts-de-France,32,143679882,25924865928.0,2023-09-18,24.0,17.2,28.4,18.0,92.0,9.85,1010.4,49.0,25.0,16.8,17.2,favorable,19:59:00,07:26:00,0
2023-09-19,Hauts-de-France,32,143683334,25638118606.0,2023-09-19,20.4,13.0,29.8,0.0,83.4,10.0,1013.0,48.6,21.6,12.0,11.2,favorable,19:51:00,07:27:00,0
2023-09-20,Hauts-de-France,32,143689580,26037770120.0,2023-09-20,23.8,14.8,31.4,1.0,84.8,10.0,1011.2,46.6,25.0,13.6,14.0,favorable,19:49:00,07:29:00,0
2023-09-21,Hauts-de-France,32,143686670,26067554544.0,2023-09-21,19.0,14.6,18.4,29.0,94.0,8.475,1001.0,70.4,19.0,14.4,14.2,défavorable,19:47:00,07:30:00,0
2023-09-22,Hauts-de-France,32,143697650,26259987392.0,2023-09-22,17.4,10.8,23.4,6.0,92.8,9.875,1007.2,58.8,17.4,10.6,8.4,correct,19:45:00,07:32:00,0
2023-09-23,Hauts-de-France,32,143688688,26675455468.0,2023-09-23,16.4,9.4,18.6,5.0,91.6,9.75,1022.4,42.6,16.4,9.2,8.0,correct,19:42:00,07:33:00,0
2023-09-24,Hauts-de-France,32,143685368,26666458316.0,2023-09-24,20.0,9.4,19.2,0.0,84.6,10.0,1024.2,10.2,20.0,8.0,8.0,favorable,19:46:00,07:35:00,0
2023-09-25,Hauts-de-France,32,143702340,26074653775.0,2023-09-25,22.0,11.4,11.4,0.0,68.2,10.0,1022.0,30.2,24.2,12.2,10.2,favorable,19:38:00,07:36:00,0
2023-09-26,Hauts-de-France,32,143707994,25823106904.0,2023-09-26,22.8,13.8,14.2,0.0,66.0,10.0,1021.2,23.6,24.6,11.4,13.2,favorable,19:36:00,07:38:00,0
2023-09-27,Hauts-de-France,32,143717880,26178555624.0,2023-09-27,24.4,15.0,19.4,0.0,72.6,10.0,1019.4,31.0,25.0,11.8,15.0,favorable,19:34:00,07:39:00,0
2023-09-28,Hauts-de-France,32,143729236,25837169796.0,2023-09-28,21.8,13.4,13.6,0.0,93.0,9.0,1019.2,28.4,23.6,13.4,12.8,favorable,19:32:00,07:41:00,0
2023-09-29,Hauts-de-France,32,143749016,26113401917.0,2023-09-29,22.4,17.6,23.2,5.0,81.8,10.0,1024.6,58.4,25.0,15.2,17.6,favorable,19:29:00,07:42:00,0
2023-09-30,Hauts-de-France,32,143743302,26428893211.0,2023-09-30,20.2,10.4,7.2,0.0,89.0,10.0,1027.4,9.2,20.2,10.4,10.2,favorable,19:27:00,07:44:00,0
2023-10-01,Hauts-de-France,32,143709588,27530768133.0,2023-10-01,25.4,13.0,13.6,0.0,74.4,10.0,1025.0,5.8,26.0,12.4,12.0,favorable,19:25:00,07:45:00,0
2023-10-02,Hauts-de-France,32,143718120,26771134995.0,2023-10-02,26.6,15.8,14.6,0.0,71.4,10.0,1021.4,15.4,26.4,12.6,15.6,idéal,19:23:00,07:46:00,0
2023-10-03,Hauts-de-France,32,143717848,26699434941.0,2023-10-03,21.0,16.2,28.8,7.0,85.8,9.775,1026.6,47.2,22.2,15.4,16.2,correct,19:21:00,07:48:00,0
2023-10-04,Hauts-de-France,32,143724426,27644437452.0,2023-10-04,17.8,10.2,16.2,3.0,91.8,9.8,1029.0,48.2,17.8,10.2,9.0,favorable,19:19:00,07:55:00,0
2023-10-05,Hauts-de-France,32,143728312,27731540933.0,2023-10-05,18.6,10.8,11.8,0.0,85.4,10.0,1026.8,52.6,18.6,9.6,10.0,favorable,19:17:00,07:51:00,0
2023-10-06,Hauts-de-France,32,143744512,28001910871.0,2023-10-06,21.0,10.8,13.0,0.0,75.2,10.0,1026.4,16.8,23.2,8.6,10.0,favorable,19:14:00,07:58:00,0
2023-10-07,Hauts-de-France,32,143740392,28084203445.0,2023-10-07,23.2,11.6,17.0,0.0,82.4,10.0,1025.2,8.4,24.6,10.8,10.6,favorable,19:12:00,07:54:00,0
2023-10-08,Hauts-de-France,32,143739378,27938607329.0,2023-10-08,22.8,13.4,9.2,0.0,85.2,10.0,1027.2,18.8,24.2,13.4,13.0,favorable,19:10:00,07:59:00,0
2023-10-09,Hauts-de-France,32,143754396,27352738515.0,2023-10-09,24.2,12.8,12.6,0.0,88.4,10.0,1026.0,26.2,25.2,12.4,13.2,favorable,19:08:00,07:57:00,0
2023-10-10,Hauts-de-France,32,143760246,27158261699.0,2023-10-10,26.2,14.0,16.0,0.0,70.4,10.0,1022.8,11.2,26.0,11.4,13.6,favorable,19:06:00,08:04:00,0
2023-10-11,Hauts-de-France,32,143761864,27627456252.0,2023-10-11,23.8,14.0,24.6,1.0,66.0,10.0,1018.2,17.8,25.0,12.2,13.4,favorable,19:04:00,08:06:00,0
2023-10-12,Hauts-de-France,32,143770974,27720292961.0,2023-10-12,21.2,16.4,15.8,7.0,74.8,9.575,1017.0,79.4,22.4,14.6,16.4,défavorable,19:02:00,08:07:00,0
2023-10-13,Hauts-de-France,32,143780836,27918489011.0,2023-10-13,23.8,17.2,24.0,3.0,87.6,9.6,1014.4,55.4,25.0,15.2,17.2,correct,19:00:00,08:07:00,0
2023-10-14,Hauts-de-France,32,143763104,29149240592.0,2023-10-14,17.2,9.8,20.8,6.0,75.6,9.6,1023.6,54.0,17.2,13.6,8.0,correct,18:58:00,08:05:00,0
2023-10-15,Hauts-de-France,32,143760102,31844061452.0,2023-10-15,12.4,7.8,14.4,1.0,74.4,10.0,1025.4,37.0,12.4,4.0,6.2,défavorable,18:56:00,08:10:00,0
2023-10-16,Hauts-de-France,32,143775500,35122683242.0,2023-10-16,13.0,4.8,21.0,0.0,76.6,10.0,1025.6,66.4,13.0,2.0,2.8,très défavorable,18:54:00,08:08:00,0
2023-10-17,Hauts-de-France,32,143771220,35719111331.0,2023-10-17,16.0,5.4,19.8,0.0,70.2,10.0,1017.8,36.8,16.0,3.4,2.2,correct,18:52:00,08:15:00,0
2023-10-18,Hauts-de-France,32,143776712,35836210261.0,2023-10-18,18.6,11.4,23.8,7.0,70.8,8.6,1009.0,68.6,19.8,15.4,9.6,défavorable,18:50:00,08:15:00,0
2023-10-19,Hauts-de-France,32,143783012,31674919455.0,2023-10-19,17.6,13.6,21.8,4.0,93.8,9.45,996.4,69.0,17.6,13.6,12.0,défavorable,18:48:00,08:18:00,0
2023-10-20,Hauts-de-France,32,143796660,31496050756.0,2023-10-20,17.0,14.0,26.6,23.0,93.4,8.85,983.6,81.4,17.0,14.0,12.2,défavorable,18:46:00,08:20:00,0
2023-10-21,Hauts-de-France,32,143795166,33994058504.0,2023-10-21,13.2,11.2,33.6,17.0,88.8,8.225,997.8,93.6,13.2,11.2,7.8,défavorable,18:44:00,08:20:00,1
2023-10-22,Hauts-de-France,32,143793292,34087313949.0,2023-10-22,15.6,11.0,22.6,6.0,90.0,9.325,1013.0,62.6,15.6,10.2,9.2,défavorable,18:42:00,08:23:00,1
2023-10-23,Hauts-de-France,32,143810996,37159771156.0,2023-10-23,13.4,8.8,22.6,4.0,86.8,9.5,1012.2,50.4,13.4,10.4,6.8,correct,18:40:00,08:23:00,1
2023-10-24,Hauts-de-France,32,143823068,35690177069.0,2023-10-24,15.2,9.8,25.8,3.0,90.6,9.8,1007.2,69.6,15.2,9.8,8.0,défavorable,18:38:00,08:25:00,1
2023-10-25,Hauts-de-France,32,143836756,36647491795.0,2023-10-25,13.0,11.2,27.6,12.0,89.4,8.925,1002.6,95.2,13.0,10.6,8.2,défavorable,18:36:00,08:28:00,1
2023-10-26,Hauts-de-France,32,143849732,36923457880.0,2023-10-26,13.2,8.4,27.0,19.0,96.2,6.75,998.4,71.6,13.2,10.2,7.0,défavorable,18:34:00,08:28:00,1
2023-10-27,Hauts-de-France,32,143866856,36400353255.0,2023-10-27,14.0,9.2,26.4,7.0,94.4,9.25,997.6,66.8,14.0,9.6,6.6,défavorable,18:32:00,08:30:00,1
2023-10-28,Hauts-de-France,32,149863356,38413497686.0,2023-10-28,14.0,10.6,28.4,13.0,85.8,8.875,998.0,92.6,14.0,10.8,7.8,défavorable,18:31:00,08:33:00,1
2023-10-29,Hauts-de-France,32,143864308,36464422134.0,2023-10-29,13.8,12.0,32.4,13.0,84.8,9.125,999.4,77.8,13.8,11.0,9.4,défavorable,18:29:00,08:33:00,1
2023-10-30,Hauts-de-France,32,143883770,38403465471.0,2023-10-30,13.0,10.6,19.2,7.0,89.8,9.125,1000.6,75.0,13.0,9.6,8.2,défavorable,17:27:00,07:36:00,1
2023-10-31,Hauts-de-France,32,143890850,38442157810.0,2023-10-31,12.6,7.8,20.4,8.0,93.8,9.5,1007.0,81.8,12.6,10.0,5.6,défavorable,17:26:00,07:37:00,1
2023-11-01,Hauts-de-France,32,143862324,38676200773.0,2023-11-01,12.8,10.8,31.6,6.0,90.8,9.775,1006.0,79.8,13.0,10.0,8.8,défavorable,17:24:00,07:39:00,1
2023-11-02,Hauts-de-France,32,143865796,40998579451.0,2023-11-02,11.8,10.4,51.6,10.0,81.4,8.95,992.8,72.8,11.8,8.6,6.4,défavorable,17:22:00,07:41:00,1
2023-11-03,Hauts-de-France,32,143875948,44436637383.0,2023-11-03,10.6,5.4,26.0,4.0,85.2,10.0,987.2,59.6,10.6,6.6,1.6,très défavorable,17:20:00,07:42:00,1
2023-11-04,Hauts-de-France,32,143878582,44941418053.0,2023-11-04,12.0,6.6,42.8,20.0,92.6,8.825,989.4,82.8,12.0,8.0,3.0,défavorable,17:19:00,07:44:00,1
2023-11-05,Hauts-de-France,32,143874290,43340848900.0,2023-11-05,12.0,9.6,32.2,15.0,88.4,9.6,994.4,85.8,12.0,8.0,6.0,défavorable,17:17:00,07:46:00,1
2023-11-06,Hauts-de-France,32,143891106,43584683867.0,2023-11-06,11.6,8.2,28.4,4.0,85.4,10.0,1007.4,70.0,11.6,7.4,4.4,défavorable,17:15:00,07:47:00,1
2023-11-07,Hauts-de-France,32,143896224,44743145839.0,2023-11-07,11.4,7.0,25.2,7.0,93.2,9.75,1014.0,73.6,11.4,7.0,3.6,défavorable,17:14:00,07:49:00,0
2023-11-08,Hauts-de-France,32,143903240,45894077193.0,2023-11-08,11.2,7.0,31.8,12.0,90.0,8.4,1015.0,75.0,11.2,8.8,3.6,défavorable,17:12:00,07:51:00,0
2023-11-09,Hauts-de-France,32,143912904,45722647086.0,2023-11-09,11.2,7.8,28.8,18.0,86.8,9.0,1005.2,79.8,11.2,8.8,5.6,défavorable,17:11:00,07:52:00,0
2023-11-10,Hauts-de-France,32,143927708,47289409412.0,2023-11-10,9.0,5.6,30.8,18.0,90.2,8.875,1002.0,84.2,9.0,6.2,1.4,très défavorable,17:09:00,07:54:00,0
2023-11-11,Hauts-de-France,32,143925214,47916168484.0,2023-11-11,10.2,5.0,16.4,5.0,91.8,9.875,1009.0,52.6,10.2,5.6,1.8,très défavorable,17:08:00,07:56:00,0
2023-11-12,Hauts-de-France,32,143921554,46281193922.0,2023-11-12,9.6,6.0,18.2,19.0,92.8,8.4,1005.6,93.2,9.6,8.4,3.6,défavorable,17:06:00,07:57:00,0
2023-11-13,Hauts-de-France,32,143940404,41431634471.0,2023-11-13,15.6,12.8,37.2,10.0,89.4,8.875,1009.2,81.6,15.6,13.4,10.2,défavorable,17:05:00,07:59:00,0
2023-11-14,Hauts-de-France,32,143950330,40584120446.0,2023-11-14,12.4,10.8,31.8,17.0,89.0,8.825,1010.4,84.0,12.4,10.0,8.6,défavorable,17:03:00,08:00:00,0
2023-11-15,Hauts-de-France,32,143965282,41778633152.0,2023-11-15,11.6,9.8,25.0,5.0,86.4,10.0,1023.2,70.0,11.6,8.0,7.0,défavorable,17:02:00,08:02:00,0
